,State,Population_2021,Total_Cases_09/17/2021,Total_COVID19_Deaths,Death_Rate,Mask_Mandate_Start_Date,Mask_Mandate_End_Date,Total_Mask_Days,Vaccination Rate_1_dose,Vaccination Rate_2_dose,Vaccine Rank,Infection_Rate,Death_Rate_per_1000
0,California,39613493,4610847,66994,1.45%,2020-06-18,2020-06-18,458,70.4%,57.5%,17,0.1163958704676712,1.6911914331816182
1,Texas,29730311,3908248,59959,1.53%,2020-07-03,2020-07-03,250,58.7%,49.5%,33,0.13145668069197122,2.0167632958834507
2,Florida,21944577,3473873,50811,1.46%,,,0,65.8%,55.6%,22,0.1583021171927807,2.315423988350288
3,New York,19299981,2356680,54574,2.32%,2020-04-15,2020-04-15,522,69.6%,62.1%,9,0.12210789223056748,2.827671177500123
4,Illinois,12569321,1586741,27113,1.71%,2020-05-01,2020-05-01,427,67.4%,52.5%,26,0.12623919780551393,2.157077538237746
5,Georgia,10830007,1519522,24460,1.61%,,,0,53.5%,43.5%,46,0.1403066498479641,2.2585396297527787
6,Pennsylvania,12804123,1365049,28768,2.11%,2020-04-17,2020-04-17,438,71.1%,56.7%,20,0.10661011300813027,2.246776292292725
7,Ohio,11714618,1327614,21265,1.60%,2020-07-23,2020-07-23,315,53.4%,49.3%,34,0.11332968774568662,1.8152533868368563
8,North Carolina,10701022,1322587,15520,1.17%,2020-06-26,2020-06-26,323,58%,48.3%,37,0.12359445667899757,1.4503287629910488
9,Tennessee,6944260,1171722,14289,1.22%,,,0,51.6%,43.8%,45,0.16873244953385963,2.05767065173251
10,New Jersey,8874520,1126322,26606,2.36%,2020-04-10,2020-04-10,414,71.5%,63.1%,7,0.1269163853368971,2.9980213014337678
11,Michigan,9992427,1102957,21920,1.99%,2020-04-26,2020-04-26,423,56%,51.4%,27,0.1103792902364961,2.19366125967195
12,Arizona,7520103,1058774,19360,1.83%,,,0,58.3%,50%,30,0.14079248648588988,2.574432823592975
13,Indiana,6805663,922320,15046,1.63%,2020-07-27,2020-07-27,254,51.3%,47.4%,39,0.1355224318336068,2.2108059126642035
14,Virginia,8603985,822985,12207,1.48%,2020-05-29,2020-05-29,351,66.9%,58.8%,15,0.0956516079467828,1.4187611903089092
15,South Carolina,5277830,814254,11532,1.42%,2020-08-05,2020-08-05,212,53.8%,45.4%,42,0.15427817872117897,2.1849889064255574
16,Missouri,6169038,802723,11029,1.37%,,,0,53.9%,46.7%,40,0.13012126039748823,1.787799005290614
17,Massachusetts,6912239,788775,18243,2.31%,2020-05-06,2020-05-06,388,76.5%,67%,5,0.1141128077313299,2.639231658511808
18,Wisconsin,5852490,768318,8682,1.13%,2020-08-01,2020-08-01,242,60%,55.3%,23,0.13128053187617578,1.4834711379259085
19,Alabama,4934193,761865,12856,1.69%,2020-07-16,2020-07-16,268,51.5%,40.7%,49,0.15440518844722936,2.605491921373971
20,Louisiana,4627002,723458,13056,1.80%,2020-07-13,2020-07-13,338,50.8%,43.8%,44,0.15635567047518026,2.8216975052096367
21,Minnesota,5706398,678978,7970,1.17%,2020-07-25,2020-07-25,294,62.8%,57.3%,18,0.11898539148513651,1.396677904345263
22,Colorado,5893634,646605,7349,1.14%,2020-07-17,2020-07-17,302,64.7%,58.3%,16,0.10971244566595076,1.2469386460034675
23,Kentucky,4480713,644563,8206,1.27%,2020-07-10,2020-07-10,337,59.2%,50.5%,28,0.14385277521680143,1.8314049572021238
24,Washington,7796941,616871,7145,1.16%,2020-06-26,2020-06-26,450,70.1%,62%,10,0.07911705372658329,0.9163850284361521
25,Oklahoma,3990443,589950,8440,1.43%,,,,55.3%,46%,41,0.1478407284604742,2.1150533913152
26,Maryland,6065436,515259,10167,1.97%,2020-04-18,2020-04-18,393,69.6%,63%,8,0.08495003491917151,1.6762191539074849
27,Utah,3310774,489236,2779,0.57%,2020-11-09,2020-11-09,153,57.8%,49.1%,35,0.14777088378729566,0.8393807611150746
28,Arkansas,3033946,480934,7395,1.54%,2020-07-20,2020-07-20,254,54.8%,44.1%,43,0.15851765324761877,2.4374197826856507
29,Mississippi,2966407,471092,9165,1.95%,2020-08-05,2020-08-05,56,49.1%,41.7%,48,0.15880895642438816,3.0895962691565924
30,Iowa,3167974,429078,6401,1.49%,2020-11-17,2020-11-17,82,57.3%,53%,25,0.13544239946413703,2.02053425943521
31,Nevada,3185786,408733,6821,1.67%,2020-06-25,2020-06-25,451,59.6%,49.5%,32,0.12829895040030936,2.141072878090368
32,Kansas,2917224,394633,5801,1.47%,2020-07-03,2020-07-03,273,58.8%,49.9%,31,0.13527689337534587,1.988534305216192
33,Connecticut,3552821,382798,8447,2.21%,2020-04-17,2020-04-17,520,75%,67.5%,2,0.1077448033548552,2.377547306773969
34,Oregon,4289439,307768,3547,1.15%,2020-07-01,2020-07-01,402,65.7%,59.5%,13,0.07175017525601833,0.8269146618007623
35,Nebraska,1951996,256906,2368,0.92%,,,0,58.6%,53.5%,24,0.13161195002448775,1.2131172399943442
36,New Mexico,2105005,243962,4622,1.89%,2020-05-15,2020-05-15,492,71.5%,61.7%,11,0.11589616176683666,2.19571925007304
37,Idaho,1860123,239533,2600,1.09%,,,0,45.8%,40.5%,50,0.12877266718383676,1.3977570300458626
38,West Virginia,1767859,217119,3313,1.53%,2020-07-07,2020-07-07,349,47.7%,40%,52,0.12281465886136847,1.8740182333545832
39,Puerto Rico,3194374,178381,0,0.00%,,,,77.7%,67.4%,3,0.055842240138443404,0.0
40,Rhode Island,1061509,167975,2809,1.67%,2020-04-20,2020-04-20,442,73.7%,66.5%,6,0.15824171062138898,2.646232862839599
41,South Dakota,896581,139412,2092,1.50%,,,0,58%,50.5%,29,0.15549292255802877,2.3333084238903123
42,Montana,1085004,138493,1865,1.35%,2020-07-15,2020-07-15,212,53.7%,47.5%,38,0.12764284739964094,1.7188876723035122
43,Delaware,990334,126604,1913,1.51%,2020-05-01,2020-05-01,386,65.2%,56.5%,21,0.12783969852595184,1.93167153707739
44,North Dakota,770026,124620,1580,1.27%,2020-11-14,2020-11-14,65,49.9%,42.9%,47,0.16183869116107769,2.051878767729921
45,New Hampshire,1372203,113903,1455,1.28%,2020-11-20,2020-11-20,148,68.5%,60.8%,12,0.08300739759350476,1.0603387399677744
46,Alaska,724357,99472,451,0.45%,,,0,56.2%,48.6%,36,0.13732455129169732,0.6226211660824704
47,Wyoming,581075,83643,879,1.05%,2020-12-09,2020-12-09,97,47.3%,40.4%,51,0.1439452738458891,1.5127135051413327
48,Maine,1354522,82607,979,1.19%,2020-05-01,2020-05-01,389,73%,67.2%,4,0.06098608955779234,0.7227641928296477
49,Hawaii,1406430,73856,679,0.92%,2020-04-20,2020-04-20,517,75.9%,56.7%,19,0.052513100545352416,0.48278264826546646
50,District of Columbia,714153,58649,1167,1.99%,2020-04-08,2020-04-08,,69.3%,58.9%,14,0.08212385861293028,1.634103616451937
51,Vermont,623251,30922,294,0.95%,2020-08-01,2020-08-01,318,77%,68.8%,1,0.04961403992933826,0.4717200614198774
